date,uber stock
2024-07-14,5
2024-07-15,26
2024-07-16,33
2024-07-17,37
2024-07-18,34
2024-07-19,33
2024-07-20,8
2024-07-21,6
2024-07-22,30
2024-07-23,31
2024-07-24,34
2024-07-25,38
2024-07-26,34
2024-07-27,8
2024-07-28,8
2024-07-29,28
2024-07-30,28
2024-07-31,32
2024-08-01,30
2024-08-02,35
2024-08-03,14
2024-08-04,9
2024-08-05,50
2024-08-06,100
2024-08-07,68
2024-08-08,54
2024-08-09,42
2024-08-10,11
2024-08-11,8
2024-08-12,33
