date,uber stock
2022-04-08,17
2022-04-09,8
2022-04-10,8
2022-04-11,21
2022-04-12,20
2022-04-13,20
2022-04-14,18
2022-04-15,12
2022-04-16,8
2022-04-17,7
2022-04-18,21
2022-04-19,21
2022-04-20,22
2022-04-21,20
2022-04-22,18
2022-04-23,8
2022-04-24,6
2022-04-25,22
2022-04-26,20
2022-04-27,19
2022-04-28,18
2022-04-29,17
2022-04-30,10
2022-05-01,6
2022-05-02,22
2022-05-03,45
2022-05-04,100
2022-05-05,54
2022-05-06,36
2022-05-07,15
