date,uber stock
2024-08-09,100
2024-08-10,25
2024-08-11,20
2024-08-12,77
2024-08-13,90
2024-08-14,97
2024-08-15,97
2024-08-16,80
2024-08-17,21
2024-08-18,19
2024-08-19,79
2024-08-20,77
2024-08-21,76
2024-08-22,96
2024-08-23,91
2024-08-24,27
2024-08-25,18
2024-08-26,74
2024-08-27,61
2024-08-28,60
2024-08-29,57
2024-08-30,59
2024-08-31,12
2024-09-01,11
2024-09-02,14
2024-09-03,64
2024-09-04,55
2024-09-05,50
2024-09-06,41
2024-09-07,23
