date,uber stock
2023-10-04,71
2023-10-05,61
2023-10-06,82
2023-10-07,32
2023-10-08,32
2023-10-09,68
2023-10-10,81
2023-10-11,78
2023-10-12,86
2023-10-13,79
2023-10-14,29
2023-10-15,28
2023-10-16,81
2023-10-17,83
2023-10-18,63
2023-10-19,68
2023-10-20,65
2023-10-21,14
2023-10-22,18
2023-10-23,62
2023-10-24,71
2023-10-25,64
2023-10-26,76
2023-10-27,70
2023-10-28,22
2023-10-29,20
2023-10-30,74
2023-10-31,67
2023-11-01,82
2023-11-02,100
