date,uber stock
2024-05-10,100
2024-05-11,30
2024-05-12,24
2024-05-13,76
2024-05-14,85
2024-05-15,92
2024-05-16,82
2024-05-17,64
2024-05-18,24
2024-05-19,10
2024-05-20,71
2024-05-21,77
2024-05-22,77
2024-05-23,72
2024-05-24,58
2024-05-25,20
2024-05-26,16
2024-05-27,15
2024-05-28,64
2024-05-29,74
2024-05-30,76
2024-05-31,48
2024-06-01,21
2024-06-02,15
2024-06-03,64
2024-06-04,67
2024-06-05,64
2024-06-06,91
2024-06-07,81
2024-06-08,24
