date,uber stock
2023-04-26,21
2023-04-27,28
2023-04-28,24
2023-04-29,10
2023-04-30,5
2023-05-01,38
2023-05-02,100
2023-05-03,71
2023-05-04,54
2023-05-05,46
2023-05-06,11
2023-05-07,8
2023-05-08,35
2023-05-09,35
2023-05-10,35
2023-05-11,31
2023-05-12,29
2023-05-13,9
2023-05-14,10
2023-05-15,25
2023-05-16,30
2023-05-17,28
2023-05-18,34
2023-05-19,29
2023-05-20,8
2023-05-21,5
2023-05-22,41
2023-05-23,41
2023-05-24,33
2023-05-25,41
