date,uber stock
2024-07-07,17
2024-07-08,70
2024-07-09,71
2024-07-10,67
2024-07-11,84
2024-07-12,72
2024-07-13,23
2024-07-14,10
2024-07-15,52
2024-07-16,65
2024-07-17,73
2024-07-18,68
2024-07-19,65
2024-07-20,17
2024-07-21,11
2024-07-22,60
2024-07-23,61
2024-07-24,68
2024-07-25,76
2024-07-26,67
2024-07-27,16
2024-07-28,15
2024-07-29,57
2024-07-30,56
2024-07-31,64
2024-08-01,59
2024-08-02,70
2024-08-03,28
2024-08-04,17
2024-08-05,100
