date,uber stock
2023-07-26,18
2023-07-27,23
2023-07-28,25
2023-07-29,8
2023-07-30,5
2023-07-31,33
2023-08-01,100
2023-08-02,46
2023-08-03,35
2023-08-04,29
2023-08-05,7
2023-08-06,6
2023-08-07,24
2023-08-08,22
2023-08-09,24
2023-08-10,18
2023-08-11,19
2023-08-12,6
2023-08-13,3
2023-08-14,18
2023-08-15,21
2023-08-16,15
2023-08-17,18
2023-08-18,16
2023-08-19,5
2023-08-20,4
2023-08-21,21
2023-08-22,16
2023-08-23,18
2023-08-24,17
