date,uber stock
2024-02-19,31
2024-02-20,91
2024-02-21,77
2024-02-22,100
2024-02-23,87
2024-02-24,28
2024-02-25,19
2024-02-26,75
2024-02-27,76
2024-02-28,62
2024-02-29,67
2024-03-01,74
2024-03-02,29
2024-03-03,24
2024-03-04,74
2024-03-05,62
2024-03-06,76
2024-03-07,76
2024-03-08,66
2024-03-09,25
2024-03-10,11
2024-03-11,52
2024-03-12,62
2024-03-13,56
2024-03-14,60
2024-03-15,46
2024-03-16,14
2024-03-17,15
2024-03-18,59
2024-03-19,51
