date,uber stock
2022-11-03,100
2022-11-04,77
2022-11-05,28
2022-11-06,19
2022-11-07,67
2022-11-08,84
2022-11-09,62
2022-11-10,63
2022-11-11,63
2022-11-12,22
2022-11-13,14
2022-11-14,55
2022-11-15,84
2022-11-16,68
2022-11-17,63
2022-11-18,49
2022-11-19,20
2022-11-20,13
2022-11-21,52
2022-11-22,55
2022-11-23,46
2022-11-24,16
2022-11-25,30
2022-11-26,19
2022-11-27,15
2022-11-28,46
2022-11-29,40
2022-11-30,49
2022-12-01,55
2022-12-02,44
