date,uber stock
2022-08-10,100
2022-08-11,79
2022-08-12,72
2022-08-13,26
2022-08-14,19
2022-08-15,69
2022-08-16,66
2022-08-17,62
2022-08-18,57
2022-08-19,60
2022-08-20,20
2022-08-21,13
2022-08-22,58
2022-08-23,53
2022-08-24,54
2022-08-25,58
2022-08-26,61
2022-08-27,19
2022-08-28,12
2022-08-29,55
2022-08-30,52
2022-08-31,59
2022-09-01,46
2022-09-02,51
2022-09-03,13
2022-09-04,12
2022-09-05,14
2022-09-06,46
2022-09-07,51
2022-09-08,53
