date,uber stock
2022-03-29,100
2022-03-30,94
2022-03-31,61
2022-04-01,71
2022-04-02,22
2022-04-03,15
2022-04-04,64
2022-04-05,56
2022-04-06,67
2022-04-07,63
2022-04-08,50
2022-04-09,23
2022-04-10,25
2022-04-11,63
2022-04-12,60
2022-04-13,62
2022-04-14,53
2022-04-15,37
2022-04-16,23
2022-04-17,21
2022-04-18,62
2022-04-19,65
2022-04-20,66
2022-04-21,59
2022-04-22,54
2022-04-23,25
2022-04-24,19
2022-04-25,67
2022-04-26,59
2022-04-27,59
