date,uber stock
2024-04-13,8
2024-04-14,4
2024-04-15,21
2024-04-16,24
2024-04-17,26
2024-04-18,23
2024-04-19,26
2024-04-20,9
2024-04-21,8
2024-04-22,24
2024-04-23,33
2024-04-24,34
2024-04-25,31
2024-04-26,28
2024-04-27,8
2024-04-28,6
2024-04-29,27
2024-04-30,24
2024-05-01,28
2024-05-02,25
2024-05-03,27
2024-05-04,9
2024-05-05,6
2024-05-06,31
2024-05-07,43
2024-05-08,100
2024-05-09,55
2024-05-10,36
2024-05-11,11
2024-05-12,9
