date,uber stock
2024-05-09,100
2024-05-10,65
2024-05-11,20
2024-05-12,15
2024-05-13,49
2024-05-14,55
2024-05-15,60
2024-05-16,53
2024-05-17,42
2024-05-18,16
2024-05-19,6
2024-05-20,46
2024-05-21,50
2024-05-22,50
2024-05-23,47
2024-05-24,38
2024-05-25,13
2024-05-26,11
2024-05-27,10
2024-05-28,41
2024-05-29,48
2024-05-30,50
2024-05-31,31
2024-06-01,14
2024-06-02,10
2024-06-03,42
2024-06-04,43
2024-06-05,42
2024-06-06,59
2024-06-07,53
