date,uber stock
2022-02-11,100
2022-02-12,34
2022-02-13,15
2022-02-14,62
2022-02-15,60
2022-02-16,62
2022-02-17,55
2022-02-18,51
2022-02-19,16
2022-02-20,12
2022-02-21,19
2022-02-22,50
2022-02-23,42
2022-02-24,58
2022-02-25,44
2022-02-26,13
2022-02-27,15
2022-02-28,46
2022-03-01,43
2022-03-02,41
2022-03-03,54
2022-03-04,58
2022-03-05,22
2022-03-06,19
2022-03-07,74
2022-03-08,65
2022-03-09,52
2022-03-10,48
2022-03-11,50
2022-03-12,30
