date,uber stock
2023-12-25,19
2023-12-26,72
2023-12-27,84
2023-12-28,75
2023-12-29,87
2023-12-30,21
2023-12-31,19
2024-01-01,17
2024-01-02,88
2024-01-03,96
2024-01-04,77
2024-01-05,73
2024-01-06,27
2024-01-07,21
2024-01-08,72
2024-01-09,78
2024-01-10,100
2024-01-11,86
2024-01-12,78
2024-01-13,26
2024-01-14,20
2024-01-15,25
2024-01-16,83
2024-01-17,91
2024-01-18,80
2024-01-19,92
2024-01-20,39
2024-01-21,22
2024-01-22,78
2024-01-23,85
