date,uber stock
2023-05-04,100
2023-05-05,85
2023-05-06,20
2023-05-07,15
2023-05-08,64
2023-05-09,64
2023-05-10,64
2023-05-11,57
2023-05-12,52
2023-05-13,17
2023-05-14,18
2023-05-15,46
2023-05-16,55
2023-05-17,51
2023-05-18,63
2023-05-19,53
2023-05-20,15
2023-05-21,10
2023-05-22,75
2023-05-23,75
2023-05-24,61
2023-05-25,75
2023-05-26,53
2023-05-27,20
2023-05-28,13
2023-05-29,12
2023-05-30,45
2023-05-31,56
2023-06-01,49
2023-06-02,61
