date,uber stock
2024-02-16,100
2024-02-17,25
2024-02-18,15
2024-02-19,24
2024-02-20,71
2024-02-21,59
2024-02-22,79
2024-02-23,68
2024-02-24,18
2024-02-25,15
2024-02-26,57
2024-02-27,61
2024-02-28,50
2024-02-29,52
2024-03-01,58
2024-03-02,23
2024-03-03,18
2024-03-04,59
2024-03-05,48
2024-03-06,60
2024-03-07,58
2024-03-08,54
2024-03-09,17
2024-03-10,11
2024-03-11,41
2024-03-12,49
2024-03-13,42
2024-03-14,45
2024-03-15,36
2024-03-16,11
