date,uber stock
2022-09-09,52
2022-09-10,17
2022-09-11,13
2022-09-12,57
2022-09-13,57
2022-09-14,57
2022-09-15,56
2022-09-16,100
2022-09-17,25
2022-09-18,18
2022-09-19,56
2022-09-20,45
2022-09-21,46
2022-09-22,52
2022-09-23,47
2022-09-24,18
2022-09-25,16
2022-09-26,44
2022-09-27,44
2022-09-28,37
2022-09-29,38
2022-09-30,34
2022-10-01,17
2022-10-02,12
2022-10-03,43
2022-10-04,47
2022-10-05,53
2022-10-06,41
2022-10-07,52
2022-10-08,17
