date,uber stock
2022-11-16,100
2022-11-17,92
2022-11-18,71
2022-11-19,29
2022-11-20,19
2022-11-21,76
2022-11-22,81
2022-11-23,67
2022-11-24,23
2022-11-25,45
2022-11-26,29
2022-11-27,22
2022-11-28,67
2022-11-29,59
2022-11-30,71
2022-12-01,81
2022-12-02,65
2022-12-03,24
2022-12-04,13
2022-12-05,48
2022-12-06,54
2022-12-07,75
2022-12-08,75
2022-12-09,47
2022-12-10,14
2022-12-11,18
2022-12-12,64
2022-12-13,69
2022-12-14,66
2022-12-15,68
