date,uber stock
2024-06-25,72
2024-06-26,65
2024-06-27,64
2024-06-28,72
2024-06-29,29
2024-06-30,19
2024-07-01,83
2024-07-02,83
2024-07-03,81
2024-07-04,26
2024-07-05,57
2024-07-06,18
2024-07-07,20
2024-07-08,84
2024-07-09,85
2024-07-10,80
2024-07-11,100
2024-07-12,86
2024-07-13,27
2024-07-14,12
2024-07-15,62
2024-07-16,78
2024-07-17,87
2024-07-18,81
2024-07-19,78
2024-07-20,20
2024-07-21,13
2024-07-22,71
2024-07-23,73
2024-07-24,81
