date,uber stock
2022-12-03,32
2022-12-04,18
2022-12-05,62
2022-12-06,70
2022-12-07,98
2022-12-08,97
2022-12-09,61
2022-12-10,18
2022-12-11,23
2022-12-12,83
2022-12-13,90
2022-12-14,87
2022-12-15,88
2022-12-16,76
2022-12-17,30
2022-12-18,13
2022-12-19,84
2022-12-20,100
2022-12-21,76
2022-12-22,98
2022-12-23,61
2022-12-24,36
2022-12-25,26
2022-12-26,46
2022-12-27,73
2022-12-28,80
2022-12-29,84
2022-12-30,78
2022-12-31,30
2023-01-01,19
