date,uber stock
2024-04-05,91
2024-04-06,43
2024-04-07,24
2024-04-08,74
2024-04-09,68
2024-04-10,75
2024-04-11,71
2024-04-12,76
2024-04-13,24
2024-04-14,13
2024-04-15,61
2024-04-16,70
2024-04-17,76
2024-04-18,68
2024-04-19,76
2024-04-20,26
2024-04-21,22
2024-04-22,71
2024-04-23,96
2024-04-24,100
2024-04-25,91
2024-04-26,82
2024-04-27,24
2024-04-28,16
2024-04-29,78
2024-04-30,71
2024-05-01,82
2024-05-02,72
2024-05-03,78
2024-05-04,25
