date,uber stock
2024-01-28,7
2024-01-29,26
2024-01-30,31
2024-01-31,26
2024-02-01,23
2024-02-02,29
2024-02-03,10
2024-02-04,8
2024-02-05,34
2024-02-06,42
2024-02-07,100
2024-02-08,58
2024-02-09,42
2024-02-10,14
2024-02-11,8
2024-02-12,29
2024-02-13,43
2024-02-14,100
2024-02-15,81
2024-02-16,54
2024-02-17,14
2024-02-18,8
2024-02-19,13
2024-02-20,38
2024-02-21,32
2024-02-22,42
2024-02-23,37
2024-02-24,12
2024-02-25,8
2024-02-26,31
