date,uber stock
2022-07-02,15
2022-07-03,14
2022-07-04,9
2022-07-05,50
2022-07-06,61
2022-07-07,42
2022-07-08,45
2022-07-09,11
2022-07-10,25
2022-07-11,100
2022-07-12,55
2022-07-13,45
2022-07-14,47
2022-07-15,48
2022-07-16,18
2022-07-17,10
2022-07-18,45
2022-07-19,50
2022-07-20,49
2022-07-21,50
2022-07-22,40
2022-07-23,13
2022-07-24,11
2022-07-25,42
2022-07-26,46
2022-07-27,44
2022-07-28,44
2022-07-29,47
2022-07-30,18
2022-07-31,18
