date,uber stock
2022-05-16,84
2022-05-17,81
2022-05-18,84
2022-05-19,97
2022-05-20,81
2022-05-21,39
2022-05-22,18
2022-05-23,80
2022-05-24,100
2022-05-25,86
2022-05-26,80
2022-05-27,64
2022-05-28,29
2022-05-29,24
2022-05-30,21
2022-05-31,68
2022-06-01,67
2022-06-02,63
2022-06-03,68
2022-06-04,22
2022-06-05,15
2022-06-06,64
2022-06-07,73
2022-06-08,73
2022-06-09,71
2022-06-10,72
2022-06-11,26
2022-06-12,28
2022-06-13,89
2022-06-14,93
