date,uber stock
2022-07-05,20
2022-07-06,24
2022-07-07,17
2022-07-08,18
2022-07-09,4
2022-07-10,10
2022-07-11,40
2022-07-12,22
2022-07-13,18
2022-07-14,19
2022-07-15,19
2022-07-16,7
2022-07-17,4
2022-07-18,18
2022-07-19,20
2022-07-20,19
2022-07-21,20
2022-07-22,16
2022-07-23,5
2022-07-24,5
2022-07-25,17
2022-07-26,18
2022-07-27,17
2022-07-28,18
2022-07-29,19
2022-07-30,7
2022-07-31,7
2022-08-01,26
2022-08-02,100
2022-08-03,65
