date,uber stock
2023-05-05,100
2023-05-06,23
2023-05-07,18
2023-05-08,75
2023-05-09,76
2023-05-10,75
2023-05-11,68
2023-05-12,62
2023-05-13,21
2023-05-14,21
2023-05-15,55
2023-05-16,65
2023-05-17,61
2023-05-18,74
2023-05-19,63
2023-05-20,17
2023-05-21,12
2023-05-22,89
2023-05-23,88
2023-05-24,72
2023-05-25,88
2023-05-26,63
2023-05-27,24
2023-05-28,16
2023-05-29,14
2023-05-30,53
2023-05-31,66
2023-06-01,58
2023-06-02,72
2023-06-03,20
