date,uber stock
2022-02-28,63
2022-03-01,59
2022-03-02,56
2022-03-03,73
2022-03-04,78
2022-03-05,30
2022-03-06,26
2022-03-07,100
2022-03-08,87
2022-03-09,71
2022-03-10,65
2022-03-11,68
2022-03-12,41
2022-03-13,28
2022-03-14,83
2022-03-15,70
2022-03-16,81
2022-03-17,66
2022-03-18,64
2022-03-19,24
2022-03-20,20
2022-03-21,61
2022-03-22,69
2022-03-23,54
2022-03-24,95
2022-03-25,73
2022-03-26,26
2022-03-27,20
2022-03-28,61
2022-03-29,90
