date,uber stock
2024-02-15,100
2024-02-16,67
2024-02-17,17
2024-02-18,10
2024-02-19,16
2024-02-20,47
2024-02-21,40
2024-02-22,52
2024-02-23,45
2024-02-24,15
2024-02-25,10
2024-02-26,39
2024-02-27,39
2024-02-28,32
2024-02-29,34
2024-03-01,38
2024-03-02,15
2024-03-03,12
2024-03-04,38
2024-03-05,32
2024-03-06,39
2024-03-07,40
2024-03-08,34
2024-03-09,13
2024-03-10,6
2024-03-11,27
2024-03-12,32
2024-03-13,29
2024-03-14,31
2024-03-15,24
