date,uber stock
2022-01-11,45
2022-01-12,34
2022-01-13,33
2022-01-14,27
2022-01-15,13
2022-01-16,9
2022-01-17,7
2022-01-18,34
2022-01-19,34
2022-01-20,30
2022-01-21,36
2022-01-22,16
2022-01-23,10
2022-01-24,67
2022-01-25,39
2022-01-26,35
2022-01-27,41
2022-01-28,36
2022-01-29,10
2022-01-30,13
2022-01-31,33
2022-02-01,35
2022-02-02,33
2022-02-03,41
2022-02-04,32
2022-02-05,16
2022-02-06,11
2022-02-07,44
2022-02-08,58
2022-02-09,100
