date,uber stock
2022-03-30,100
2022-03-31,65
2022-04-01,75
2022-04-02,23
2022-04-03,16
2022-04-04,67
2022-04-05,59
2022-04-06,71
2022-04-07,67
2022-04-08,53
2022-04-09,24
2022-04-10,26
2022-04-11,67
2022-04-12,63
2022-04-13,65
2022-04-14,57
2022-04-15,39
2022-04-16,24
2022-04-17,22
2022-04-18,66
2022-04-19,69
2022-04-20,70
2022-04-21,63
2022-04-22,58
2022-04-23,27
2022-04-24,20
2022-04-25,71
2022-04-26,63
2022-04-27,62
2022-04-28,57
