date,uber stock
2022-11-17,100
2022-11-18,77
2022-11-19,31
2022-11-20,21
2022-11-21,82
2022-11-22,88
2022-11-23,72
2022-11-24,25
2022-11-25,48
2022-11-26,31
2022-11-27,24
2022-11-28,73
2022-11-29,64
2022-11-30,77
2022-12-01,87
2022-12-02,70
2022-12-03,26
2022-12-04,15
2022-12-05,52
2022-12-06,58
2022-12-07,81
2022-12-08,81
2022-12-09,51
2022-12-10,15
2022-12-11,19
2022-12-12,69
2022-12-13,75
2022-12-14,72
2022-12-15,73
2022-12-16,63
