date,uber stock
2023-12-04,100
2023-12-05,69
2023-12-06,54
2023-12-07,51
2023-12-08,64
2023-12-09,22
2023-12-10,13
2023-12-11,54
2023-12-12,52
2023-12-13,57
2023-12-14,52
2023-12-15,45
2023-12-16,18
2023-12-17,13
2023-12-18,54
2023-12-19,49
2023-12-20,46
2023-12-21,38
2023-12-22,37
2023-12-23,13
2023-12-24,10
2023-12-25,9
2023-12-26,34
2023-12-27,39
2023-12-28,35
2023-12-29,41
2023-12-30,10
2023-12-31,9
2024-01-01,8
2024-01-02,41
