date,uber stock
2023-12-10,24
2023-12-11,96
2023-12-12,92
2023-12-13,100
2023-12-14,92
2023-12-15,80
2023-12-16,32
2023-12-17,22
2023-12-18,95
2023-12-19,86
2023-12-20,81
2023-12-21,68
2023-12-22,66
2023-12-23,24
2023-12-24,17
2023-12-25,15
2023-12-26,60
2023-12-27,69
2023-12-28,62
2023-12-29,72
2023-12-30,17
2023-12-31,16
2024-01-01,14
2024-01-02,72
2024-01-03,79
2024-01-04,63
2024-01-05,60
2024-01-06,22
2024-01-07,18
2024-01-08,59
