date,uber stock
2022-03-22,73
2022-03-23,57
2022-03-24,100
2022-03-25,77
2022-03-26,28
2022-03-27,21
2022-03-28,65
2022-03-29,95
2022-03-30,89
2022-03-31,58
2022-04-01,67
2022-04-02,21
2022-04-03,15
2022-04-04,60
2022-04-05,53
2022-04-06,64
2022-04-07,60
2022-04-08,48
2022-04-09,22
2022-04-10,24
2022-04-11,60
2022-04-12,57
2022-04-13,58
2022-04-14,51
2022-04-15,35
2022-04-16,22
2022-04-17,20
2022-04-18,59
2022-04-19,61
2022-04-20,63
