date,uber stock
2023-11-07,100
2023-11-08,64
2023-11-09,45
2023-11-10,46
2023-11-11,16
2023-11-12,12
2023-11-13,39
2023-11-14,51
2023-11-15,41
2023-11-16,38
2023-11-17,36
2023-11-18,10
2023-11-19,8
2023-11-20,47
2023-11-21,35
2023-11-22,34
2023-11-23,13
2023-11-24,21
2023-11-25,7
2023-11-26,7
2023-11-27,33
2023-11-28,37
2023-11-29,42
2023-11-30,38
2023-12-01,58
2023-12-02,55
2023-12-03,22
2023-12-04,91
2023-12-05,63
2023-12-06,49
