date,uber stock
2022-08-16,100
2022-08-17,95
2022-08-18,87
2022-08-19,91
2022-08-20,31
2022-08-21,20
2022-08-22,89
2022-08-23,81
2022-08-24,82
2022-08-25,88
2022-08-26,94
2022-08-27,29
2022-08-28,19
2022-08-29,84
2022-08-30,80
2022-08-31,89
2022-09-01,70
2022-09-02,78
2022-09-03,20
2022-09-04,18
2022-09-05,21
2022-09-06,70
2022-09-07,78
2022-09-08,81
2022-09-09,91
2022-09-10,30
2022-09-11,22
2022-09-12,99
2022-09-13,99
2022-09-14,99
