date,uber stock
2022-08-04,100
2022-08-05,77
2022-08-06,19
2022-08-07,17
2022-08-08,68
2022-08-09,55
2022-08-10,61
2022-08-11,48
2022-08-12,44
2022-08-13,16
2022-08-14,11
2022-08-15,42
2022-08-16,40
2022-08-17,38
2022-08-18,35
2022-08-19,36
2022-08-20,12
2022-08-21,8
2022-08-22,35
2022-08-23,32
2022-08-24,33
2022-08-25,35
2022-08-26,37
2022-08-27,12
2022-08-28,7
2022-08-29,33
2022-08-30,32
2022-08-31,36
2022-09-01,28
2022-09-02,31
