date,uber stock
2024-06-13,100
2024-06-14,74
2024-06-15,25
2024-06-16,16
2024-06-17,78
2024-06-18,69
2024-06-19,37
2024-06-20,66
2024-06-21,55
2024-06-22,21
2024-06-23,14
2024-06-24,56
2024-06-25,70
2024-06-26,63
2024-06-27,62
2024-06-28,70
2024-06-29,28
2024-06-30,19
2024-07-01,81
2024-07-02,81
2024-07-03,79
2024-07-04,25
2024-07-05,55
2024-07-06,17
2024-07-07,20
2024-07-08,82
2024-07-09,83
2024-07-10,78
2024-07-11,97
2024-07-12,84
