date,uber stock
2022-11-07,79
2022-11-08,99
2022-11-09,74
2022-11-10,74
2022-11-11,74
2022-11-12,27
2022-11-13,17
2022-11-14,65
2022-11-15,100
2022-11-16,81
2022-11-17,75
2022-11-18,58
2022-11-19,23
2022-11-20,16
2022-11-21,61
2022-11-22,65
2022-11-23,54
2022-11-24,18
2022-11-25,36
2022-11-26,23
2022-11-27,18
2022-11-28,55
2022-11-29,48
2022-11-30,58
2022-12-01,65
2022-12-02,53
2022-12-03,20
2022-12-04,11
2022-12-05,39
2022-12-06,43
