date,uber stock
2024-08-12,79
2024-08-13,93
2024-08-14,100
2024-08-15,99
2024-08-16,82
2024-08-17,22
2024-08-18,19
2024-08-19,81
2024-08-20,79
2024-08-21,78
2024-08-22,99
2024-08-23,94
2024-08-24,28
2024-08-25,18
2024-08-26,76
2024-08-27,63
2024-08-28,62
2024-08-29,59
2024-08-30,60
2024-08-31,13
2024-09-01,11
2024-09-02,15
2024-09-03,66
2024-09-04,56
2024-09-05,51
2024-09-06,42
2024-09-07,24
2024-09-08,14
2024-09-09,58
2024-09-10,63
