date,uber stock
2022-05-12,100
2022-05-13,90
2022-05-14,33
2022-05-15,23
2022-05-16,70
2022-05-17,68
2022-05-18,70
2022-05-19,82
2022-05-20,68
2022-05-21,33
2022-05-22,15
2022-05-23,67
2022-05-24,84
2022-05-25,72
2022-05-26,68
2022-05-27,54
2022-05-28,25
2022-05-29,21
2022-05-30,18
2022-05-31,57
2022-06-01,56
2022-06-02,53
2022-06-03,57
2022-06-04,18
2022-06-05,12
2022-06-06,54
2022-06-07,62
2022-06-08,61
2022-06-09,59
2022-06-10,61
