date,uber stock
2022-04-22,18
2022-04-23,8
2022-04-24,6
2022-04-25,22
2022-04-26,20
2022-04-27,19
2022-04-28,18
2022-04-29,17
2022-04-30,10
2022-05-01,6
2022-05-02,22
2022-05-03,45
2022-05-04,100
2022-05-05,54
2022-05-06,36
2022-05-07,15
2022-05-08,8
2022-05-09,57
2022-05-10,44
2022-05-11,40
2022-05-12,37
2022-05-13,33
2022-05-14,12
2022-05-15,8
2022-05-16,26
2022-05-17,25
2022-05-18,26
2022-05-19,30
2022-05-20,25
2022-05-21,12
