date,uber stock
2024-05-29,67
2024-05-30,69
2024-05-31,43
2024-06-01,19
2024-06-02,14
2024-06-03,58
2024-06-04,60
2024-06-05,58
2024-06-06,82
2024-06-07,73
2024-06-08,22
2024-06-09,16
2024-06-10,72
2024-06-11,80
2024-06-12,100
2024-06-13,88
2024-06-14,64
2024-06-15,22
2024-06-16,14
2024-06-17,68
2024-06-18,61
2024-06-19,32
2024-06-20,58
2024-06-21,48
2024-06-22,18
2024-06-23,12
2024-06-24,49
2024-06-25,62
2024-06-26,55
2024-06-27,54
