date,uber stock
2022-04-02,32
2022-04-03,23
2022-04-04,95
2022-04-05,84
2022-04-06,100
2022-04-07,94
2022-04-08,75
2022-04-09,34
2022-04-10,37
2022-04-11,94
2022-04-12,89
2022-04-13,92
2022-04-14,79
2022-04-15,54
2022-04-16,34
2022-04-17,31
2022-04-18,93
2022-04-19,96
2022-04-20,99
2022-04-21,88
2022-04-22,81
2022-04-23,37
2022-04-24,28
2022-04-25,100
2022-04-26,88
2022-04-27,87
2022-04-28,80
2022-04-29,77
2022-04-30,43
2022-05-01,26
