date,uber stock
2023-01-09,47
2023-01-10,45
2023-01-11,43
2023-01-12,49
2023-01-13,47
2023-01-14,14
2023-01-15,12
2023-01-16,17
2023-01-17,43
2023-01-18,42
2023-01-19,37
2023-01-20,47
2023-01-21,17
2023-01-22,9
2023-01-23,43
2023-01-24,55
2023-01-25,42
2023-01-26,48
2023-01-27,39
2023-01-28,18
2023-01-29,13
2023-01-30,44
2023-01-31,51
2023-02-01,44
2023-02-02,62
2023-02-03,63
2023-02-04,15
2023-02-05,13
2023-02-06,63
2023-02-07,100
