date,uber stock
2024-02-23,100
2024-02-24,33
2024-02-25,22
2024-02-26,86
2024-02-27,87
2024-02-28,71
2024-02-29,76
2024-03-01,85
2024-03-02,34
2024-03-03,27
2024-03-04,85
2024-03-05,71
2024-03-06,87
2024-03-07,88
2024-03-08,76
2024-03-09,28
2024-03-10,13
2024-03-11,59
2024-03-12,71
2024-03-13,64
2024-03-14,69
2024-03-15,53
2024-03-16,16
2024-03-17,18
2024-03-18,67
2024-03-19,59
2024-03-20,60
2024-03-21,64
2024-03-22,55
2024-03-23,23
