date,uber stock
2023-08-13,16
2023-08-14,87
2023-08-15,97
2023-08-16,71
2023-08-17,85
2023-08-18,74
2023-08-19,25
2023-08-20,20
2023-08-21,100
2023-08-22,75
2023-08-23,87
2023-08-24,80
2023-08-25,84
2023-08-26,29
2023-08-27,16
2023-08-28,64
2023-08-29,69
2023-08-30,91
2023-08-31,89
2023-09-01,78
2023-09-02,25
2023-09-03,20
2023-09-04,19
2023-09-05,77
2023-09-06,70
2023-09-07,79
2023-09-08,81
2023-09-09,25
2023-09-10,21
2023-09-11,99
